DATE,TMAX,TMIN
2013/7/7,78,68
2013/7/8,78,69
2013/7/9,80,68
2013/7/10,87,68
2013/7/11,86,73
2013/7/12,86,68
2013/7/13,78,69
2013/7/14,93,68
2013/7/15,91,69
2013/7/16,82,69
2013/7/17,86,71
2013/7/18,87,71
2013/7/19,89,73
2013/7/20,87,71
2013/7/21,86,69
2013/7/22,96,71
2013/7/23,93,71
2013/7/24,84,73
2013/7/25,80,73
2013/7/26,98,73
2013/7/27,91,75
2013/7/28,87,71
2013/7/29,82,69
2013/7/30,86,71
2013/7/31,87,69
2013/8/1,91,73
2013/8/2,93,71
2013/8/3,86,69
2013/8/4,84,69
2013/8/5,93,71
2013/8/6,95,71
2013/8/7,93,73
2013/8/8,87,69
2013/8/9,84,69
2013/8/10,86,71
2013/8/11,89,75
2013/8/12,91,75
2013/8/13,89,78
2013/8/14,91,77
2013/8/15,96,71
2013/8/16,95,68
2013/8/17,91,68
2013/8/18,86,71
2013/8/19,84,69
2013/8/20,82,68
2013/8/21,89,64
2013/8/22,91,64
2013/8/23,93,64
2013/8/24,93,68
2013/8/25,82,68
2013/8/26,82,68
2013/8/27,84,60
2013/8/28,77,57
2013/8/29,86,57
2013/8/30,86,59
2013/8/31,80,60
2013/9/1,78,64
2013/9/2,75,62
2013/9/3,75,60
2013/9/4,80,60
2013/9/5,82,60
2013/9/6,77,62
2013/9/7,78,62
2013/9/8,80,60
2013/9/9,80,60
2013/9/10,80,64
2013/9/11,82,62
2013/9/12,87,57
2013/9/13,78,59
2013/9/14,77,59
2013/9/15,75,62
2013/9/16,75,62
2013/9/17,77,57
2013/9/18,80,60
2013/9/19,80,60
2013/9/20,75,60
2013/9/21,71,50
2013/9/22,71,46
2013/9/23,75,42
2013/9/24,78,46
2013/9/25,78,46
2013/9/26,73,53
2013/9/27,71,57
2013/9/28,69,60
2013/9/29,68,44
2013/9/30,75,46
2013/10/1,71,46
2013/10/2,75,51
2013/10/3,71,53
2013/10/4,69,53
2013/10/5,75,51
2013/10/6,69,53
2013/10/7,75,55
2013/10/8,71,42
2013/10/9,73,46
2013/10/10,73,53
2013/10/11,64,51
2013/10/12,59,35
2013/10/13,59,32
2013/10/14,64,37
2013/10/15,66,39
2013/10/16,62,44
2013/10/17,64,33
2013/10/18,66,41
2013/10/19,62,39
2013/10/20,60,39
2013/10/21,59,35
2013/10/22,59,35
2013/10/23,64,32
2013/10/24,66,33
2013/10/25,64,39
2013/10/26,59,39
2013/10/27,60,30
2013/10/28,62,33
2013/10/29,57,33
2013/10/30,53,35
2013/10/31,59,39
2013/11/1,62,32
2013/11/2,60,35
2013/11/3,60,35
2013/11/4,62,32
2013/11/5,59,32
2013/11/6,55,35
2013/11/7,60,28
2013/11/8,53,26
2013/11/9,55,28
2013/11/10,55,28
2013/11/11,53,32
2013/11/12,57,26
2013/11/13,57,35
2013/11/14,53,28
2013/11/15,50,26
2013/11/16,48,24
2013/11/17,50,23
2013/11/18,50,23
2013/11/19,51,24
2013/11/20,51,24
2013/11/21,53,30
2013/11/22,46,24
2013/11/23,44,23
2013/11/24,44,19
2013/11/25,32,15
2013/11/26,42,19
2013/11/27,50,23
2013/11/28,50,21
2013/11/29,51,19
2013/11/30,50,24
2013/12/1,55,23
2013/12/2,53,24
2013/12/3,53,21
2013/12/4,51,21
2013/12/5,50,26
2013/12/6,50,24
2013/12/7,42,19
2013/12/8,44,19
2013/12/9,41,21
2013/12/10,35,14
2013/12/11,39,17
2013/12/12,39,12
2013/12/13,37,14
2013/12/14,33,23
2013/12/15,33,14
2013/12/16,33,14
2013/12/17,33,14
2013/12/18,35,12
2013/12/19,35,14
2013/12/20,35,15
2013/12/21,37,14
2013/12/22,37,14
2013/12/23,42,15
2013/12/24,33,10
2013/12/25,30,15
2013/12/26,33,10
2013/12/27,41,12
2013/12/28,42,17
2013/12/29,46,19
2013/12/30,50,19
2013/12/31,44,24
2014/1/1,48,15
2014/1/2,39,23
2014/1/3,42,19
2014/1/4,35,23
2014/1/5,42,15
2014/1/6,30,6
2014/1/7,32,5
2014/1/8,35,8
2014/1/9,37,19
2014/1/10,33,6
2014/1/11,33,8
2014/1/12,37,10
2014/1/13,37,17
2014/1/14,39,21
2014/1/15,39,14
2014/1/16,42,19
2014/1/17,42,19
2014/1/18,35,12
2014/1/19,41,14
2014/1/20,41,19
2014/1/21,37,17
2014/1/22,44,19
2014/1/23,44,19
2014/1/24,37,15
2014/1/25,50,15
2014/1/26,41,15
2014/1/27,41,23
2014/1/28,44,19
2014/1/29,39,23
2014/1/30,39,28
2014/1/31,48,17
2014/2/1,33,10
2014/2/2,32,8
2014/2/3,32,15
2014/2/4,30,17
2014/2/5,28,17
2014/2/6,30,10
2014/2/7,26,6
2014/2/8,30,5
2014/2/9,30,8
2014/2/10,35,14
2014/2/11,30,15
2014/2/12,35,15
2014/2/13,37,19
2014/2/14,41,19
2014/2/15,37,19
2014/2/16,35,21
2014/2/17,41,17
2014/2/18,39,21
2014/2/19,37,23
2014/2/20,39,28
2014/2/21,39,28
2014/2/22,44,32
2014/2/23,48,32
2014/2/24,48,32
2014/2/25,46,21
2014/2/26,41,23
2014/2/27,50,21
2014/2/28,50,24
2014/3/1,42,30
2014/3/2,46,19
2014/3/3,46,21
2014/3/4,44,19
2014/3/5,44,24
2014/3/6,46,23
2014/3/7,50,21
2014/3/8,51,30
2014/3/9,51,32
2014/3/10,48,23
2014/3/11,51,32
2014/3/12,60,30
2014/3/13,66,37
2014/3/14,62,37
2014/3/15,66,35
2014/3/16,60,41
2014/3/17,51,39
2014/3/18,62,32
2014/3/19,68,37
2014/3/20,73,35
2014/3/21,68,37
2014/3/22,71,41
2014/3/23,73,44
2014/3/24,71,46
2014/3/25,69,51
2014/3/26,66,48
2014/3/27,71,42
2014/3/28,75,44
2014/3/29,69,46
2014/3/30,73,50
2014/3/31,69,44
2014/4/1,66,39
2014/4/2,73,41
2014/4/3,69,37
2014/4/4,77,41
2014/4/5,78,46
2014/4/6,75,50
2014/4/7,82,44
2014/4/8,62,48
2014/4/9,64,48
2014/4/10,71,44
2014/4/11,73,50
2014/4/12,75,57
2014/4/13,75,51
2014/4/14,68,51
2014/4/15,62,48
2014/4/16,66,50
2014/4/17,59,42
2014/4/18,69,48
2014/4/19,77,44
2014/4/20,78,50
2014/4/21,78,57
2014/4/22,73,57
2014/4/23,75,53
2014/4/24,71,46
2014/4/25,77,46
2014/4/26,77,48
2014/4/27,80,50
2014/4/28,84,55
2014/4/29,80,53
2014/4/30,71,50
2014/5/1,73,46
2014/5/2,66,41
2014/5/3,69,42
2014/5/4,69,46
2014/5/5,77,50
2014/5/6,73,55
2014/5/7,68,57
2014/5/8,66,50
2014/5/9,57,44
2014/5/10,84,59
2014/5/11,84,59
2014/5/12,73,44
2014/5/13,80,59
2014/5/14,80,55
2014/5/15,82,57
2014/5/16,86,62
2014/5/17,86,59
2014/5/18,87,60
2014/5/19,87,62
2014/5/20,95,69
2014/5/21,91,64
2014/5/22,75,62
2014/5/23,84,57
2014/5/24,93,57
2014/5/25,89,60
2014/5/26,96,68
2014/5/27,98,69
2014/5/28,98,71
2014/5/29,91,71
2014/5/30,84,64
2014/5/31,80,60
2014/6/1,87,66
2014/6/2,87,66
2014/6/3,89,69
2014/6/4,80,64
2014/6/5,87,60
2014/6/6,86,60
2014/6/7,84,57
2014/6/8,82,60
2014/6/9,84,62
2014/6/10,93,66
2014/6/11,87,66
2014/6/12,89,69
2014/6/13,91,69
2014/6/14,84,66
2014/6/15,80,66
2014/6/16,84,62
2014/6/17,82,64
2014/6/18,80,64
2014/6/19,80,64
2014/6/20,82,62
2014/6/21,87,64
2014/6/22,89,68
2014/6/23,80,69
2014/6/24,87,71
2014/6/25,95,66
2014/6/26,96,66
2014/6/27,93,69
2014/6/28,89,71
2014/6/29,89,69
2014/6/30,82,69
2014/7/1,82,71
2014/7/2,87,71
2014/7/3,87,71
2014/7/4,87,75
2014/7/5,87,73
2014/7/6,93,69
2014/7/7,89,66
2014/7/8,95,68
2014/7/9,95,68
2014/7/10,93,68
2014/7/11,95,69
2014/7/12,95,68
2014/7/13,93,71
2014/7/14,86,71
2014/7/15,87,73
2014/7/16,93,75
2014/7/17,95,77
2014/7/18,95,78
2014/7/19,89,75
2014/7/20,86,71
2014/7/21,89,68
2014/7/22,84,71
2014/7/23,93,68
2014/7/24,95,71
2014/7/25,95,71
2014/7/26,95,71
2014/7/27,89,68
2014/7/28,84,71
2014/7/29,89,73
2014/7/30,89,75
2014/7/31,91,77
2014/8/1,91,71
2014/8/2,82,66
2014/8/3,84,66
2014/8/4,91,66
2014/8/5,87,68
2014/8/6,87,68
2014/8/7,86,68
2014/8/8,89,68
2014/8/9,89,66
2014/8/10,89,60
2014/8/11,73,60
2014/8/12,86,64
2014/8/13,86,64
2014/8/14,87,66
2014/8/15,86,66
2014/8/16,86,64
2014/8/17,89,68
2014/8/18,91,69
2014/8/19,89,71
2014/8/20,87,68
2014/8/21,87,69
2014/8/22,87,64
2014/8/23,89,62
2014/8/24,89,64
2014/8/25,93,64
2014/8/26,80,62
2014/8/27,80,62
2014/8/28,78,62
2014/8/29,77,64
2014/8/30,77,66
2014/8/31,71,60
2014/9/1,84,60
2014/9/2,89,59
2014/9/3,86,68
2014/9/4,80,68
2014/9/5,84,66
2014/9/6,84,57
2014/9/7,82,57
2014/9/8,84,60
2014/9/9,80,60
2014/9/10,77,62
2014/9/11,78,60
2014/9/12,77,55
2014/9/13,80,48
2014/9/14,75,51
2014/9/15,73,51
2014/9/16,77,51
2014/9/17,75,59
2014/9/18,78,57
2014/9/19,73,59
2014/9/20,73,60
2014/9/21,66,57
2014/9/22,73,53
2014/9/23,71,60
2014/9/24,71,57
2014/9/25,75,53
2014/9/26,73,53
2014/9/27,73,42
2014/9/28,60,46
2014/9/29,59,51
2014/9/30,68,50
2014/10/1,64,50
2014/10/2,59,50
2014/10/3,68,41
2014/10/4,68,42
2014/10/5,71,50
2014/10/6,69,50
2014/10/7,71,51
2014/10/8,71,53
2014/10/9,69,51
2014/10/10,62,41
2014/10/11,62,35
2014/10/12,66,37
2014/10/13,71,35
2014/10/14,69,37
2014/10/15,71,41
2014/10/16,73,48
2014/10/17,69,44
2014/10/18,69,44
2014/10/19,60,39
2014/10/20,59,41
2014/10/21,60,50
2014/10/22,64,50
2014/10/23,64,48
2014/10/24,64,33
2014/10/25,57,33
2014/10/26,59,37
2014/10/27,59,44
2014/10/28,59,44
2014/10/29,57,46
2014/10/30,60,39
2014/10/31,51,32
2014/11/1,59,37
2014/11/2,57,39
2014/11/3,62,41
2014/11/4,51,32
2014/11/5,48,30
2014/11/6,53,28
2014/11/7,57,28
2014/11/8,59,33
2014/11/9,55,30
2014/11/10,48,30
2014/11/11,51,23
2014/11/12,51,24
2014/11/13,48,30
2014/11/14,50,26
2014/11/15,51,24
2014/11/16,53,26
2014/11/17,46,28
2014/11/18,51,26
2014/11/19,53,26
2014/11/20,51,28
2014/11/21,46,26
2014/11/22,51,23
2014/11/23,48,26
2014/11/24,46,28
2014/11/25,42,30
2014/11/26,46,24
2014/11/27,42,32
2014/11/28,44,19
2014/11/29,28,14
2014/11/30,33,14
2014/12/1,32,10
2014/12/2,32,12
2014/12/3,37,15
2014/12/4,35,19
2014/12/5,39,14
2014/12/6,39,12
2014/12/7,33,26
2014/12/8,39,17
2014/12/9,33,17
2014/12/10,35,12
2014/12/11,39,14
2014/12/12,35,17
2014/12/13,30,15
2014/12/14,39,14
2014/12/15,39,17
2014/12/16,39,17
2014/12/17,35,12
2014/12/18,35,12
2014/12/19,41,15
2014/12/20,46,24
2014/12/21,41,17
2014/12/22,42,17
2014/12/23,39,17
2014/12/24,41,15
2014/12/25,44,15
2014/12/26,50,17
2014/12/27,41,19
2014/12/28,30,10
2014/12/29,35,15
2014/12/30,44,15
2014/12/31,42,19
2015/1/1,41,24
2015/1/2,44,19
2015/1/3,41,15
2015/1/4,35,14
2015/1/5,39,21
2015/1/6,42,14
2015/1/7,46,19
2015/1/8,41,15
2015/1/9,39,17
2015/1/10,37,17
2015/1/11,33,17
2015/1/12,35,21
2015/1/13,37,12
2015/1/14,39,17
2015/1/15,42,14
2015/1/16,41,17
2015/1/17,41,24
2015/1/18,41,15
2015/1/19,41,15
2015/1/20,42,17
2015/1/21,37,17
2015/1/22,39,19
2015/1/23,39,14
2015/1/24,33,10
2015/1/25,30,17
2015/1/26,39,17
2015/1/27,35,10
2015/1/28,37,10
2015/1/29,33,14
2015/1/30,35,23
2015/1/31,44,23
2015/2/1,41,19
2015/2/2,44,17
2015/2/3,46,24
2015/2/4,35,17
2015/2/5,33,15
2015/2/6,41,15
2015/2/7,51,26
2015/2/8,46,15
2015/2/9,44,17
2015/2/10,48,21
2015/2/11,51,23
2015/2/12,50,24
2015/2/13,51,24
2015/2/14,51,26
2015/2/15,48,23
2015/2/16,44,24
2015/2/17,39,26
2015/2/18,44,19
2015/2/19,37,15
2015/2/20,41,14
2015/2/21,39,26
2015/2/22,41,17
2015/2/23,41,14
2015/2/24,39,26
2015/2/25,33,21
2015/2/26,48,21
2015/2/27,51,24
2015/2/28,39,24
2015/3/1,42,15
2015/3/2,46,23
2015/3/3,50,23
2015/3/4,51,28
2015/3/5,53,26
2015/3/6,41,17
2015/3/7,48,23
2015/3/8,50,21
2015/3/9,51,23
2015/3/10,55,26
2015/3/11,53,32
2015/3/12,60,35
2015/3/13,62,39
2015/3/14,59,33
2015/3/15,57,39
2015/3/16,66,37
2015/3/17,66,42
2015/3/18,66,41
2015/3/19,55,26
2015/3/20,62,33
2015/3/21,62,32
2015/3/22,64,39
2015/3/23,66,41
2015/3/24,69,44
2015/3/25,69,41
2015/3/26,69,44
2015/3/27,71,46
2015/3/28,57,39
2015/3/29,51,37
2015/3/30,53,39
2015/3/31,60,39
2015/4/1,59,44
2015/4/2,60,37
2015/4/3,53,30
2015/4/4,57,33
2015/4/5,57,39
2015/4/6,62,35
2015/4/7,66,44
2015/4/8,59,39
2015/4/9,48,41
2015/4/10,64,37
2015/4/11,75,48
2015/4/12,77,53
2015/4/13,68,42
2015/4/14,77,51
2015/4/15,62,48
2015/4/16,68,37
2015/4/17,69,44
2015/4/18,80,42
2015/4/19,78,51
2015/4/20,82,41
2015/4/21,80,48
2015/4/22,87,53
2015/4/23,87,59
2015/4/24,82,57
2015/4/25,75,55
2015/4/26,78,53
2015/4/27,84,59
2015/4/28,75,53
2015/4/29,77,53
2015/4/30,75,48
2015/5/1,77,51
2015/5/2,78,50
2015/5/3,71,51
2015/5/4,77,53
2015/5/5,68,46
2015/5/6,57,51
2015/5/7,53,48
2015/5/8,68,46
2015/5/9,84,48
2015/5/10,87,66
2015/5/11,80,55
2015/5/12,77,48
2015/5/13,84,59
2015/5/14,86,59
2015/5/15,84,57
2015/5/16,80,53
2015/5/17,82,53
2015/5/18,86,53
2015/5/19,87,55
2015/5/20,87,60
2015/5/21,89,68
2015/5/22,93,64
2015/5/23,93,66
2015/5/24,87,64
2015/5/25,87,68
2015/5/26,78,60
2015/5/27,86,60
2015/5/28,93,69
2015/5/29,91,71
2015/5/30,91,59
2015/5/31,89,69
2015/6/1,78,60
2015/6/2,87,62
2015/6/3,87,60
2015/6/4,82,57
2015/6/5,89,62
2015/6/6,84,68
2015/6/7,80,62
2015/6/8,86,60
2015/6/9,84,62
2015/6/10,80,53
2015/6/11,87,60
2015/6/12,87,68
2015/6/13,86,68
2015/6/14,87,64
2015/6/15,87,66
2015/6/16,77,55
2015/6/17,87,62
2015/6/18,89,68
2015/6/19,87,68
2015/6/20,86,68
2015/6/21,84,69
2015/6/22,78,68
2015/6/23,82,68
2015/6/24,86,71
2015/6/25,86,73
2015/6/26,80,64
2015/6/27,82,60
2015/6/28,89,59
2015/6/29,89,59
2015/6/30,89,62
2015/7/1,82,64
2015/7/2,86,62
2015/7/3,87,66
2015/7/4,91,66
2015/7/5,91,68
2015/7/6,89,69
2015/7/7,87,71
2015/7/8,93,71
2015/7/9,100,73
2015/7/10,100,73
2015/7/11,96,71
2015/7/12,84,68
2015/7/13,82,68
2015/7/14,82,68
2015/7/15,78,68
2015/7/16,78,68
2015/7/17,80,71
2015/7/18,84,69
2015/7/19,82,68
2015/7/20,87,68
2015/7/21,87,68
2015/7/22,91,71
2015/7/23,89,71
2015/7/24,86,69
2015/7/25,82,68
2015/7/26,82,71
2015/7/27,84,71
2015/7/28,84,69
2015/7/29,87,71
2015/7/30,86,73
2015/7/31,86,68
2015/8/1,89,66
2015/8/2,86,69
2015/8/3,86,69
2015/8/4,87,73
2015/8/5,87,71
2015/8/6,89,68
2015/8/7,89,66
2015/8/8,93,69
2015/8/9,95,73
2015/8/10,91,73
2015/8/11,86,68
2015/8/12,93,68
2015/8/13,93,69
2015/8/14,87,66
2015/8/15,87,64
2015/8/16,78,64
2015/8/17,89,64
2015/8/18,89,64
2015/8/19,86,64
2015/8/20,80,64
2015/8/21,86,66
2015/8/22,86,68
2015/8/23,87,66
2015/8/24,87,66
2015/8/25,89,66
2015/8/26,82,64
2015/8/27,78,64
2015/8/28,73,64
2015/8/29,75,62
2015/8/30,84,62
2015/8/31,87,66
2015/9/1,73,62
2015/9/2,71,60
2015/9/3,78,62
2015/9/4,84,60
2015/9/5,80,62
2015/9/6,73,64
2015/9/7,69,57
2015/9/8,69,55
2015/9/9,77,50
2015/9/10,82,55
2015/9/11,78,55
2015/9/12,78,55
2015/9/13,80,57
2015/9/14,78,60
2015/9/15,82,59
2015/9/16,80,55
2015/9/17,82,60
2015/9/18,80,60
2015/9/19,78,53
2015/9/20,78,60
2015/9/21,78,59
2015/9/22,78,51
2015/9/23,78,51
2015/9/24,77,57
2015/9/25,62,53
2015/9/26,62,51
2015/9/27,66,55
2015/9/28,71,46
2015/9/29,77,48
2015/9/30,75,48
2015/10/1,75,53
2015/10/2,77,55
2015/10/3,75,57
2015/10/4,77,51
2015/10/5,66,42
2015/10/6,66,41
2015/10/7,60,44
2015/10/8,69,39
2015/10/9,73,41
2015/10/10,77,44
2015/10/11,69,41
2015/10/12,75,46
2015/10/13,75,50
2015/10/14,71,51
2015/10/15,64,42
2015/10/16,68,48
2015/10/17,55,48
2015/10/18,51,46
2015/10/19,53,44
2015/10/20,62,46
2015/10/21,62,41
2015/10/22,59,44
2015/10/23,59,39
2015/10/24,60,32
2015/10/25,57,35
2015/10/26,53,28
2015/10/27,55,26
2015/10/28,59,30
2015/10/29,62,33
2015/10/30,66,35
2015/10/31,62,37
2015/11/1,59,44
2015/11/2,50,32
2015/11/3,37,32
2015/11/4,42,35
2015/11/5,46,30
2015/11/6,53,33
2015/11/7,44,39
2015/11/8,44,41
2015/11/9,46,42
2015/11/10,46,42
2015/11/11,50,42
2015/11/12,53,39
2015/11/13,48,33
2015/11/14,50,32
2015/11/15,42,33
2015/11/16,39,32
2015/11/17,37,30
2015/11/18,32,26
2015/11/19,28,24
2015/11/20,30,17
2015/11/21,26,15
2015/11/22,28,14
2015/11/23,28,14
2015/11/24,28,15
2015/11/25,35,21
2015/11/26,41,23
2015/11/27,39,26
2015/11/28,35,24
2015/11/29,37,24
2015/11/30,35,21
2015/12/1,41,24
2015/12/2,41,21
2015/12/3,39,24
2015/12/4,39,26
2015/12/5,35,32
2015/12/6,37,32
2015/12/7,50,23
2015/12/8,39,21
2015/12/9,39,21
2015/12/10,37,26
2015/12/11,41,26
2015/12/12,37,24
2015/12/13,35,15
2015/12/14,37,19
2015/12/15,42,17
2015/12/16,37,21
2015/12/17,39,19
2015/12/18,39,21
2015/12/19,39,21
2015/12/20,42,19
2015/12/21,41,19
2015/12/22,37,21
2015/12/23,37,17
2015/12/24,26,14
2015/12/25,35,15
2015/12/26,37,21
2015/12/27,41,17
2015/12/28,39,19
2015/12/29,41,21
2015/12/30,41,19
2015/12/31,37,21
2016/1/1,33,15
