DATE,TMAX,TMIN
2018/7/6,84,71
2018/7/7,84,69
2018/7/8,86,80
2018/7/9,77,69
2018/7/10,80,71
2018/7/11,82,75
2018/7/12,86,75
2018/7/13,89,77
2018/7/14,86,75
2018/7/15,82,73
2018/7/16,87,75
2018/7/17,84,78
2018/7/18,91,78
2018/7/19,91,78
2018/7/20,89,77
2018/7/21,89,77
2018/7/22,82,73
2018/7/23,93,75
2018/7/24,93,73
2018/7/25,87,71
2018/7/26,89,73
2018/7/27,89,77
2018/7/28,93,75
2018/7/29,95,78
2018/7/30,96,78
2018/7/31,96,80
2018/8/1,96,78
2018/8/2,96,78
2018/8/3,95,77
2018/8/4,84,75
2018/8/5,84,73
2018/8/6,84,73
2018/8/7,86,73
2018/8/8,89,75
2018/8/9,86,73
2018/8/10,84,73
2018/8/11,86,75
2018/8/12,84,75
2018/8/13,89,71
2018/8/14,87,68
2018/8/15,86,71
2018/8/16,82,71
2018/8/17,82,71
2018/8/18,87,68
2018/8/19,89,69
2018/8/20,84,66
2018/8/21,87,68
2018/8/22,87,66
2018/8/23,87,71
2018/8/24,84,71
2018/8/25,86,71
2018/8/26,84,68
2018/8/27,89,66
2018/8/28,82,66
2018/8/29,84,64
2018/8/30,82,66
2018/8/31,78,64
2018/9/1,87,64
2018/9/2,86,62
2018/9/3,86,62
2018/9/4,78,60
2018/9/5,80,57
2018/9/6,80,51
2018/9/7,82,57
2018/9/8,80,64
2018/9/9,77,64
2018/9/10,82,62
2018/9/11,84,66
2018/9/12,80,64
2018/9/13,77,57
2018/9/14,77,53
2018/9/15,80,59
2018/9/16,77,60
2018/9/17,77,60
2018/9/18,78,53
2018/9/19,77,55
2018/9/20,75,51
2018/9/21,75,51
2018/9/22,73,48
2018/9/23,75,51
2018/9/24,75,53
2018/9/25,71,53
2018/9/26,71,48
2018/9/27,66,46
2018/9/28,66,50
2018/9/29,77,50
2018/9/30,75,48
2018/10/1,77,48
2018/10/2,75,50
2018/10/3,75,55
2018/10/4,68,44
2018/10/5,69,39
2018/10/6,69,46
2018/10/7,59,33
2018/10/8,60,35
2018/10/9,62,37
2018/10/10,66,42
2018/10/11,68,44
2018/10/12,68,48
2018/10/13,60,48
2018/10/14,59,41
2018/10/15,60,37
2018/10/16,64,37
2018/10/17,66,39
2018/10/18,64,44
2018/10/19,62,41
2018/10/20,66,39
2018/10/21,64,35
2018/10/22,68,39
2018/10/23,64,44
2018/10/24,55,33
2018/10/25,62,37
2018/10/26,62,33
2018/10/27,57,32
2018/10/28,59,32
2018/10/29,62,32
2018/10/30,62,32
2018/10/31,59,35
2018/11/1,60,39
2018/11/2,50,33
2018/11/3,50,33
2018/11/4,51,28
2018/11/5,51,32
2018/11/6,53,32
2018/11/7,59,30
2018/11/8,51,32
2018/11/9,55,32
2018/11/10,55,32
2018/11/11,53,35
2018/11/12,51,39
2018/11/13,50,28
2018/11/14,46,26
2018/11/15,46,26
2018/11/16,50,23
2018/11/17,50,24
2018/11/18,48,24
2018/11/19,46,24
2018/11/20,44,24
2018/11/21,42,26
2018/11/22,48,23
2018/11/23,50,21
2018/11/24,48,28
2018/11/25,48,23
2018/11/26,46,23
2018/11/27,44,21
2018/11/28,46,23
2018/11/29,44,30
2018/11/30,44,32
2018/12/1,46,24
2018/12/2,37,17
2018/12/3,32,21
2018/12/4,26,10
2018/12/5,23,8
2018/12/6,26,10
2018/12/7,30,10
2018/12/8,30,14
2018/12/9,30,8
2018/12/10,32,12
2018/12/11,37,12
2018/12/12,39,14
2018/12/13,35,14
2018/12/14,44,15
2018/12/15,46,19
2018/12/16,48,19
2018/12/17,46,17
2018/12/18,42,17
2018/12/19,44,21
2018/12/20,46,14
2018/12/21,28,10
2018/12/22,35,10
2018/12/23,37,6
2018/12/24,28,3
2018/12/25,19,6
2018/12/26,24,6
2018/12/27,26,3
2018/12/28,28,6
2018/12/29,28,6
2018/12/30,33,5
2018/12/31,32,8
2019/1/1,35,12
2019/1/2,35,8
2019/1/3,32,10
2019/1/4,35,12
2019/1/5,35,10
2019/1/6,32,6
2019/1/7,33,12
2019/1/8,39,12
2019/1/9,41,17
2019/1/10,41,15
2019/1/11,41,12
2019/1/12,42,10
2019/1/13,28,6
2019/1/14,35,6
2019/1/15,41,12
2019/1/16,42,14
2019/1/17,39,17
2019/1/18,39,14
2019/1/19,48,17
2019/1/20,48,17
2019/1/21,50,19
2019/1/22,41,15
2019/1/23,41,12
2019/1/24,41,14
2019/1/25,44,17
2019/1/26,42,19
2019/1/27,41,21
2019/1/28,37,12
2019/1/29,35,10
2019/1/30,42,14
2019/1/31,39,21
2019/2/1,44,12
2019/2/2,39,14
2019/2/3,37,15
2019/2/4,30,14
2019/2/5,23,12
2019/2/6,30,14
2019/2/7,32,10
2019/2/8,30,8
2019/2/9,37,15
2019/2/10,28,10
2019/2/11,32,15
2019/2/12,24,12
2019/2/13,35,15
2019/2/14,39,15
2019/2/15,42,17
2019/2/16,37,21
2019/2/17,44,17
2019/2/18,48,21
2019/2/19,50,21
2019/2/20,50,24
2019/2/21,53,24
2019/2/22,55,24
2019/2/23,51,23
2019/2/24,50,23
2019/2/25,53,21
2019/2/26,57,26
2019/2/27,59,28
2019/2/28,59,32
2019/3/1,57,30
2019/3/2,60,32
2019/3/3,62,26
2019/3/4,51,24
2019/3/5,55,24
2019/3/6,57,32
2019/3/7,51,32
2019/3/8,55,28
2019/3/9,60,28
2019/3/10,53,30
2019/3/11,60,26
2019/3/12,60,32
2019/3/13,57,26
2019/3/14,66,28
2019/3/15,68,35
2019/3/16,69,37
2019/3/17,75,51
2019/3/18,64,37
2019/3/19,55,28
2019/3/20,59,32
2019/3/21,53,32
2019/3/22,66,32
2019/3/23,69,35
2019/3/24,66,33
2019/3/25,69,37
2019/3/26,50,28
2019/3/27,55,33
2019/3/28,53,26
2019/3/29,57,33
2019/3/30,60,39
2019/3/31,66,35
2019/4/1,69,46
2019/4/2,82,44
2019/4/3,68,42
2019/4/4,66,41
2019/4/5,64,39
2019/4/6,62,39
2019/4/7,46,33
2019/4/8,66,46
2019/4/9,66,37
2019/4/10,68,46
2019/4/11,71,35
2019/4/12,73,44
2019/4/13,78,48
2019/4/14,77,53
2019/4/15,82,55
2019/4/16,73,50
2019/4/17,68,48
2019/4/18,57,41
2019/4/19,71,42
2019/4/20,78,53
2019/4/21,80,55
2019/4/22,66,42
2019/4/23,64,44
2019/4/24,68,44
2019/4/25,60,39
2019/4/26,64,46
2019/4/27,73,53
2019/4/28,75,46
2019/4/29,82,46
2019/4/30,84,53
2019/5/1,82,59
2019/5/2,80,59
2019/5/3,73,44
2019/5/4,77,46
2019/5/5,82,53
2019/5/6,77,50
2019/5/7,86,55
2019/5/8,86,55
2019/5/9,84,57
2019/5/10,77,50
2019/5/11,78,50
2019/5/12,82,59
2019/5/13,82,55
2019/5/14,89,64
2019/5/15,89,66
2019/5/16,77,62
2019/5/17,78,51
2019/5/18,78,51
2019/5/19,87,51
2019/5/20,95,60
2019/5/21,96,66
2019/5/22,93,68
2019/5/23,95,71
2019/5/24,77,57
2019/5/25,84,53
2019/5/26,89,57
2019/5/27,91,69
2019/5/28,86,55
2019/5/29,86,60
2019/5/30,84,62
2019/5/31,89,64
2019/6/1,93,62
2019/6/2,78,60
2019/6/3,87,64
2019/6/4,78,59
2019/6/5,87,62
2019/6/6,89,60
2019/6/7,87,59
2019/6/8,91,60
2019/6/9,89,66
2019/6/10,91,69
2019/6/11,84,66
2019/6/12,95,64
2019/6/13,89,62
2019/6/14,73,57
2019/6/15,82,64
2019/6/16,91,69
2019/6/17,87,69
2019/6/18,96,71
2019/6/19,89,68
2019/6/20,95,71
2019/6/21,95,73
2019/6/22,98,73
2019/6/23,96,73
2019/6/24,93,71
2019/6/25,93,73
2019/6/26,87,69
2019/6/27,96,69
2019/6/28,89,64
2019/6/29,93,69
2019/6/30,95,69
2019/7/1,96,73
2019/7/2,100,75
2019/7/3,86,69
2019/7/4,77,68
2019/7/5,82,62
2019/7/6,86,69
2019/7/7,82,66
2019/7/8,82,62
2019/7/9,84,64
2019/7/10,93,69
2019/7/11,91,69
2019/7/12,87,69
2019/7/13,93,73
2019/7/14,89,73
2019/7/15,84,73
2019/7/16,87,73
2019/7/17,89,75
2019/7/18,87,75
2019/7/19,95,78
2019/7/20,93,75
2019/7/21,93,77
2019/7/22,96,80
2019/7/23,95,78
2019/7/24,96,78
2019/7/25,96,80
2019/7/26,95,78
2019/7/27,84,71
2019/7/28,93,73
2019/7/29,95,73
2019/7/30,89,73
2019/7/31,86,73
2019/8/1,87,75
2019/8/2,84,73
2019/8/3,82,73
2019/8/4,87,73
2019/8/5,84,71
2019/8/6,89,75
2019/8/7,86,73
2019/8/8,84,71
2019/8/9,80,73
2019/8/10,86,71
2019/8/11,87,69
2019/8/12,86,68
2019/8/13,89,69
2019/8/14,86,66
2019/8/15,87,64
2019/8/16,89,68
2019/8/17,87,69
2019/8/18,78,60
2019/8/19,87,64
2019/8/20,87,64
2019/8/21,86,60
2019/8/22,86,62
2019/8/23,86,64
2019/8/24,80,62
2019/8/25,87,60
2019/8/26,87,60
2019/8/27,86,64
2019/8/28,87,60
2019/8/29,86,60
2019/8/30,91,62
2019/8/31,91,62
2019/9/1,91,64
2019/9/2,89,64
2019/9/3,89,64
2019/9/4,91,64
2019/9/5,93,64
2019/9/6,95,69
2019/9/7,89,68
2019/9/8,75,59
2019/9/9,75,60
2019/9/10,77,64
2019/9/11,80,59
2019/9/12,82,59
2019/9/13,80,57
2019/9/14,78,57
2019/9/15,80,51
2019/9/16,75,51
2019/9/17,75,55
2019/9/18,80,53
2019/9/19,80,55
2019/9/20,80,53
2019/9/21,86,55
2019/9/22,86,57
2019/9/23,86,55
2019/9/24,86,55
2019/9/25,84,57
2019/9/26,86,60
2019/9/27,84,60
2019/9/28,86,60
2019/9/29,86,60
2019/9/30,84,57
2019/10/1,84,51
2019/10/2,59,39
2019/10/3,66,41
2019/10/4,66,42
2019/10/5,73,42
2019/10/6,68,42
2019/10/7,71,46
2019/10/8,69,50
2019/10/9,64,51
2019/10/10,64,42
2019/10/11,55,35
2019/10/12,59,30
2019/10/13,62,39
2019/10/14,59,42
2019/10/15,55,39
2019/10/16,66,41
2019/10/17,69,46
2019/10/18,71,35
2019/10/19,68,37
2019/10/20,68,42
2019/10/21,71,48
2019/10/22,64,37
2019/10/23,57,26
2019/10/24,60,30
2019/10/25,64,37
2019/10/26,59,30
2019/10/27,60,32
2019/10/28,68,37
2019/10/29,71,37
2019/10/30,62,42
2019/10/31,57,44
2019/11/1,57,33
2019/11/2,60,35
2019/11/3,60,35
2019/11/4,60,33
2019/11/5,53,28
2019/11/6,59,30
2019/11/7,57,39
2019/11/8,62,32
2019/11/9,62,35
2019/11/10,68,37
2019/11/11,46,21
2019/11/12,51,23
2019/11/13,48,28
2019/11/14,48,39
2019/11/15,53,21
2019/11/16,39,17
2019/11/17,41,21
2019/11/18,46,23
2019/11/19,46,28
2019/11/20,51,33
2019/11/21,55,37
2019/11/22,41,17
2019/11/23,37,17
2019/11/24,41,19
2019/11/25,39,14
2019/11/26,37,17
2019/11/27,35,21
2019/11/28,41,15
2019/11/29,39,15
2019/11/30,37,19
2019/12/1,46,19
2019/12/2,42,15
2019/12/3,35,14
2019/12/4,39,15
2019/12/5,41,17
2019/12/6,35,17
2019/12/7,33,19
2019/12/8,46,19
2019/12/9,41,14
2019/12/10,41,17
2019/12/11,48,17
2019/12/12,41,21
2019/12/13,35,26
2019/12/14,35,15
2019/12/15,39,14
2019/12/16,35,14
2019/12/17,35,10
2019/12/18,35,10
2019/12/19,35,12
2019/12/20,41,14
2019/12/21,37,21
2019/12/22,35,14
2019/12/23,41,14
2019/12/24,35,14
2019/12/25,37,14
2019/12/26,41,15
2019/12/27,42,12
2019/12/28,21,1
2019/12/29,24,5
2019/12/30,32,8
2019/12/31,37,12
2020/1/1,42,14
2020/1/2,46,15
2020/1/3,33,15
2020/1/4,35,21
2020/1/5,35,17
2020/1/6,41,14
2020/1/7,41,12
2020/1/8,39,14
2020/1/9,33,12
2020/1/10,37,14
2020/1/11,35,12
2020/1/12,32,8
2020/1/13,37,8
2020/1/14,35,10
2020/1/15,37,12
2020/1/16,37,19
2020/1/17,41,10
2020/1/18,41,12
2020/1/19,41,14
2020/1/20,41,15
2020/1/21,46,14
2020/1/22,37,14
2020/1/23,41,14
2020/1/24,41,15
2020/1/25,39,19
2020/1/26,42,17
2020/1/27,42,14
2020/1/28,42,19
2020/1/29,44,17
2020/1/30,41,19
2020/1/31,33,14
2020/2/1,35,15
2020/2/2,33,10
2020/2/3,23,14
2020/2/4,26,12
2020/2/5,37,14
2020/2/6,42,15
2020/2/7,50,19
2020/2/8,51,23
2020/2/9,53,23
2020/2/10,53,23
2020/2/11,48,26
2020/2/12,32,14
2020/2/13,32,12
2020/2/14,39,14
2020/2/15,44,15
2020/2/16,50,21
2020/2/17,48,17
2020/2/18,44,23
2020/2/19,51,21
2020/2/20,48,21
2020/2/21,50,23
2020/2/22,50,32
2020/2/23,46,23
2020/2/24,46,24
2020/2/25,41,24
2020/2/26,48,28
2020/2/27,39,30
2020/2/28,51,23
2020/2/29,50,23
2020/3/1,46,23
2020/3/2,44,24
2020/3/3,51,26
2020/3/4,50,30
2020/3/5,53,30
2020/3/6,50,39
2020/3/7,51,26
2020/3/8,51,23
2020/3/9,57,32
2020/3/10,55,26
2020/3/11,50,32
2020/3/12,59,33
2020/3/13,62,28
2020/3/14,59,33
2020/3/15,68,33
2020/3/16,73,39
2020/3/17,62,37
2020/3/18,73,42
2020/3/19,66,33
2020/3/20,71,39
2020/3/21,73,41
2020/3/22,62,39
2020/3/23,71,39
2020/3/24,53,30
2020/3/25,57,23
2020/3/26,57,32
2020/3/27,62,35
2020/3/28,66,39
2020/3/29,68,39
2020/3/30,59,30
2020/3/31,68,41
2020/4/1,75,37
2020/4/2,62,33
2020/4/3,66,39
2020/4/4,73,44
2020/4/5,64,35
2020/4/6,64,41
2020/4/7,57,35
2020/4/8,64,39
2020/4/9,71,48
2020/4/10,75,42
2020/4/11,78,46
2020/4/12,78,50
2020/4/13,77,50
2020/4/14,64,48
2020/4/15,71,44
2020/4/16,71,51
2020/4/17,71,42
2020/4/18,60,37
2020/4/19,57,35
2020/4/20,59,32
2020/4/21,66,37
2020/4/22,82,48
2020/4/23,71,41
2020/4/24,73,41
2020/4/25,75,48
2020/4/26,82,53
2020/4/27,87,59
2020/4/28,89,60
2020/4/29,93,66
2020/4/30,91,62
2020/5/1,82,55
2020/5/2,68,46
2020/5/3,78,55
2020/5/4,75,57
2020/5/5,69,55
2020/5/6,60,46
2020/5/7,73,51
2020/5/8,77,46
2020/5/9,82,50
2020/5/10,78,46
2020/5/11,82,62
2020/5/12,86,57
2020/5/13,77,55
2020/5/14,77,48
2020/5/15,73,53
2020/5/16,80,55
2020/5/17,84,57
2020/5/18,82,59
2020/5/19,73,57
2020/5/20,84,59
2020/5/21,78,55
2020/5/22,82,55
2020/5/23,77,50
2020/5/24,82,53
2020/5/25,82,53
2020/5/26,89,60
2020/5/27,89,62
2020/5/28,86,60
2020/5/29,82,53
2020/5/30,86,55
2020/5/31,87,59
2020/6/1,95,62
2020/6/2,84,60
2020/6/3,86,57
2020/6/4,87,64
2020/6/5,95,71
2020/6/6,100,75
2020/6/7,86,66
2020/6/8,93,68
2020/6/9,87,66
2020/6/10,89,69
2020/6/11,93,66
2020/6/12,93,62
2020/6/13,98,71
2020/6/14,93,69
2020/6/15,87,68
2020/6/16,89,66
2020/6/17,93,71
2020/6/18,91,73
2020/6/19,93,75
2020/6/20,93,73
2020/6/21,89,68
2020/6/22,87,68
2020/6/23,78,66
2020/6/24,84,66
2020/6/25,87,66
2020/6/26,89,69
2020/6/27,87,68
2020/6/28,93,69
2020/6/29,93,71
2020/6/30,78,69
2020/7/1,78,64
2020/7/2,86,69
2020/7/3,86,69
2020/7/4,87,66
2020/7/5,87,66
2020/7/6,87,64
2020/7/7,91,64
2020/7/8,91,71
2020/7/9,78,66
2020/7/10,84,68
2020/7/11,84,68
2020/7/12,84,68
2020/7/13,84,68
2020/7/14,84,68
2020/7/15,84,68
2020/7/16,84,68
2020/7/17,84,68
2020/7/18,84,68
2020/7/19,84,68
2020/7/20,84,68
2020/7/21,84,68
2020/7/22,84,68
2020/7/23,84,68
2020/7/24,84,68
2020/7/25,84,68
2020/7/26,84,68
2020/7/27,84,68
2020/7/28,84,68
2020/7/29,84,68
2020/7/30,84,68
2020/7/31,84,68
2020/8/1,84,68
2020/8/2,84,68
2020/8/3,84,68
2020/8/4,84,68
2020/8/5,84,68
2020/8/6,84,68
2020/8/7,84,68
2020/8/8,84,68
2020/8/9,84,68
2020/8/10,84,68
2020/8/11,84,68
2020/8/12,84,68
2020/8/13,84,68
2020/8/14,84,68
2020/8/15,84,68
2020/8/16,84,68
2020/8/17,84,68
2020/8/18,84,68
2020/8/19,84,68
2020/8/20,84,68
2020/8/21,84,68
2020/8/22,84,68
2020/8/23,84,68
2020/8/24,84,68
2020/8/25,84,68
2020/8/26,84,68
2020/8/27,84,68
2020/8/28,84,68
2020/8/29,84,68
2020/8/30,84,68
2020/8/31,84,68
2020/9/1,84,68
2020/9/2,84,68
2020/9/3,84,68
2020/9/4,84,68
2020/9/5,84,68
2020/9/6,84,68
2020/9/7,84,68
2020/9/8,84,68
2020/9/9,84,68
2020/9/10,84,68
2020/9/11,84,68
2020/9/12,84,68
2020/9/13,84,68
2020/9/14,84,68
2020/9/15,84,68
2020/9/16,84,68
2020/9/17,84,68
2020/9/18,84,68
2020/9/19,84,68
2020/9/20,84,68
2020/9/21,84,68
2020/9/22,84,68
2020/9/23,84,68
2020/9/24,84,68
2020/9/25,84,68
2020/9/26,84,68
2020/9/27,84,68
2020/9/28,84,68
2020/9/29,84,68
2020/9/30,84,68
2020/10/1,84,68
2020/10/2,84,68
2020/10/3,84,68
2020/10/4,84,68
2020/10/5,84,68
2020/10/6,84,68
2020/10/7,84,68
2020/10/8,84,68
2020/10/9,84,68
2020/10/10,84,68
2020/10/11,84,68
2020/10/12,84,68
2020/10/13,84,68
2020/10/14,84,68
2020/10/15,84,68
2020/10/16,84,68
2020/10/17,84,68
2020/10/18,84,68
2020/10/19,84,68
2020/10/20,84,68
2020/10/21,84,68
2020/10/22,84,68
2020/10/23,84,68
2020/10/24,84,68
2020/10/25,84,68
2020/10/26,84,68
2020/10/27,84,68
2020/10/28,84,68
2020/10/29,84,68
2020/10/30,84,68
2020/10/31,84,68
2020/11/1,84,68
2020/11/2,84,68
2020/11/3,84,68
2020/11/4,84,68
2020/11/5,84,68
2020/11/6,84,68
2020/11/7,84,68
2020/11/8,84,68
2020/11/9,84,68
2020/11/10,84,68
2020/11/11,84,68
2020/11/12,84,68
2020/11/13,84,68
2020/11/14,84,68
2020/11/15,84,68
2020/11/16,84,68
2020/11/17,84,68
2020/11/18,84,68
2020/11/19,84,68
2020/11/20,84,68
2020/11/21,84,68
2020/11/22,84,68
2020/11/23,84,68
2020/11/24,84,68
2020/11/25,84,68
2020/11/26,84,68
2020/11/27,84,68
2020/11/28,84,68
2020/11/29,84,68
2020/11/30,84,68
2020/12/1,84,68
2020/12/2,84,68
2020/12/3,84,68
2020/12/4,84,68
2020/12/5,84,68
2020/12/6,84,68
2020/12/7,84,68
2020/12/8,84,68
2020/12/9,84,68
2020/12/10,84,68
2020/12/11,84,68
2020/12/12,84,68
2020/12/13,84,68
2020/12/14,84,68
2020/12/15,84,68
2020/12/16,84,68
2020/12/17,84,68
2020/12/18,84,68
2020/12/19,84,68
2020/12/20,84,68
2020/12/21,84,68
2020/12/22,84,68
2020/12/23,84,68
2020/12/24,84,68
2020/12/25,84,68
2020/12/26,84,68
2020/12/27,84,68
2020/12/28,84,68
2020/12/29,84,68
2020/12/30,84,68
2020/12/31,84,68
